AAPL, "Apple Inc."
ADI, "Analog Devices, Inc."
AET,
AMAT, "Applied Materials, Inc."
AMZN,
ATUS, Altice USA Inc
AVGO, Broadcom Ltd
BABA,
BB,
BLK,
CERN, Cerner Corporation
CHTR, "Charter Communications, Inc."
CL, Colgate-Palmolive Company
CMCSA, Comcast Corporation
CMG, "Chipotle Mexican Grill, Inc."
CNX, CNX Resources Corp
COST, Costco Wholesale Corporation
CPRT, Copart Inc
CTL, "CenturyLink, Inc."
CVX, Chevron Corporation
DDS, "Dillard's, Inc."
DPZ, "Domino's Pizza, Inc."
FB,
FDX, "FedEx Corp"
GE,
GOOG,
HD,
HPQ,
HRL, Hormel Foods Corp
INTC,
KHC,
KKD,
KORS, Michael Kors Holdings Limited
LOW, "Lowe's Companies, Inc."
MAT, Mattel Inc
MCD, "McDonald's Corporation"
MSFT,
MU, "Micron Technology, Inc."
NFLX,
NPK,
ORCL,
PCAR, "PACCAR Inc."
PFE, Pfizer Inc.
PK, Park Hotels & Resorts Inc
PPC, Pilgrim's Pride Corp
QCOM,
ROST, Ross Stores Inc
SAFM, Sanderson Farms Inc
SBUX,
SHW, Sherwin-Williams Company
SNAP, Snap Inc.
SVU, SUPERVALU Inc
T, AT&T Inc.
TEVA, Teva Pharmaceutical Industries Ltd (ADR)
TSN, Tyson Foods Inc
TWLO, Twilio
TWTR,
UNFI, United Natural Foods Inc
VZ, Verizon Communications Inc.
WDC, Western Digital Corp
WMT, "Wal-Mart Stores Inc"
XOM, Exxon Mobil Corporation
